episode_name,positive_prob,negative_prob,sentiment
MMs06e09,0.8033188581466675,0.44178348779678345,Positive
MMs06e09,0.009143254719674587,0.05085005611181259,Negative
MMs06e09,0.8596872687339783,0.03177638351917267,Positive
MMs06e09,0.056009940803050995,0.3226061165332794,Negative
MMs06e09,0.9493681192398071,0.14352402091026306,Positive
MMs06e09,0.9829267859458923,0.007974259555339813,Positive
MMs06e09,0.6618833541870117,0.48326411843299866,Positive
MMs06e09,0.9804269075393677,0.01451069675385952,Positive
MMs06e09,0.01681467890739441,0.030688870698213577,Negative
MMs06e09,0.9567339420318604,0.0006651284056715667,Positive
MMs06e09,0.5305929780006409,0.0009874822571873665,Positive
MMs06e09,0.6720616817474365,0.1096981093287468,Positive
MMs06e09,0.34483736753463745,0.3100237250328064,Positive
MMs06e09,0.04084833338856697,0.023146294057369232,Positive
MMs06e09,0.0018174959113821387,0.8659814596176147,Negative
MMs06e09,0.02425188198685646,0.4043681025505066,Negative
MMs06e09,0.00941232219338417,0.904750406742096,Negative
MMs06e09,0.9931164979934692,0.0012177674798294902,Positive
MMs06e09,0.002214392414316535,0.7764356732368469,Negative
MMs06e09,0.0851823166012764,0.06169511377811432,Positive
MMs06e09,0.04223153740167618,0.9438155293464661,Negative
MMs06e09,0.20038093626499176,0.32784947752952576,Negative
MMs06e09,0.14461882412433624,0.7126061320304871,Negative
MMs06e09,0.9773374795913696,0.35068848729133606,Positive
MMs06e09,0.09499980509281158,0.05288862809538841,Positive
MMs06e09,0.7439396977424622,0.012919999659061432,Positive
MMs06e09,0.9495528340339661,0.008223829790949821,Positive
MMs06e09,0.258174329996109,0.38812026381492615,Negative
MMs06e09,0.6693544387817383,0.11898478865623474,Positive
MMs06e09,0.007667858153581619,0.9818684458732605,Negative
MMs06e09,0.42637866735458374,0.3582008183002472,Positive
MMs06e09,0.06295404583215714,0.05697980895638466,Positive
MMs06e09,0.9214296340942383,0.11941482126712799,Positive
MMs06e09,0.14385198056697845,0.1488204002380371,Negative
MMs06e09,0.1855446696281433,0.8851578235626221,Negative
MMs06e09,0.9989994168281555,0.018159708008170128,Positive
MMs06e09,0.8158840537071228,0.2776629626750946,Positive
MMs06e09,0.020197002217173576,0.8862802386283875,Negative
MMs06e09,0.00042009615572169423,0.9527134895324707,Negative
MMs06e09,0.030818775296211243,0.7559918761253357,Negative
MMs06e09,0.6467009782791138,0.23470716178417206,Positive
MMs06e09,0.042734093964099884,0.029747609049081802,Positive
MMs06e09,0.0006628718110732734,0.9927073121070862,Negative
MMs06e09,0.00852462463080883,0.8031468391418457,Negative
MMs06e09,0.777336061000824,0.3626496195793152,Positive
MMs06e09,0.004853187594562769,0.2556383013725281,Negative
MMs06e09,0.26434752345085144,0.32564663887023926,Negative
MMs06e09,0.17773638665676117,0.5284132361412048,Negative
MMs06e09,0.0023497447837144136,0.2139158695936203,Negative
MMs06e09,0.12534256279468536,0.24518786370754242,Negative
MMs06e09,0.9581681489944458,0.17951925098896027,Positive
MMs06e09,0.8874659538269043,0.020365223288536072,Positive
MMs06e09,0.8160253763198853,0.2150268405675888,Positive
MMs06e09,0.000878503022249788,0.5106233358383179,Negative
MMs06e09,0.9121565222740173,0.04125363379716873,Positive
MMs06e09,0.9992939233779907,0.0018384467111900449,Positive
MMs06e09,0.7708302736282349,0.09256692975759506,Positive
MMs06e09,0.08802177757024765,0.1177670955657959,Negative
MMs06e09,0.06945439428091049,0.7879186868667603,Negative
MMs06e09,0.12290512025356293,0.020903682336211205,Positive
MMs06e09,0.9987731575965881,0.0037801209837198257,Positive
MMs06e09,0.16676925122737885,0.6517342925071716,Negative
MMs06e09,0.7058331370353699,0.08556196093559265,Positive
MMs06e09,0.9693647027015686,0.02578979730606079,Positive
MMs06e09,0.9393830299377441,0.019611243158578873,Positive
MMs06e09,0.7722305059432983,0.18292860686779022,Positive
MMs06e09,0.0031809303909540176,0.9424795508384705,Negative
MMs06e09,0.002438036957755685,0.8225985765457153,Negative
MMs06e09,0.9426479339599609,0.5982301235198975,Positive
MMs06e09,0.07736259698867798,0.7390459775924683,Negative
MMs06e09,0.0007614208734594285,0.4216822683811188,Negative
MMs06e09,0.004728330764919519,0.7352132201194763,Negative
MMs06e09,0.9426479339599609,0.5982301235198975,Positive
MMs06e09,0.03646640479564667,0.8404253125190735,Negative
MMs06e09,0.35667064785957336,0.5955483317375183,Negative
MMs06e09,0.35636278986930847,0.6406667828559875,Negative
MMs06e09,0.8567405343055725,0.4622552990913391,Positive
MMs06e09,0.7492169141769409,0.0024196647573262453,Positive
MMs06e09,0.5050131678581238,0.15199212729930878,Positive
MMs06e09,0.48259884119033813,0.40670719742774963,Positive
MMs06e09,0.8859826922416687,0.16914412379264832,Positive
MMs06e09,0.004258798900991678,0.8437725901603699,Negative
MMs06e09,0.2015676349401474,0.767020046710968,Negative
MMs06e09,0.9258535504341125,0.7360222339630127,Positive
MMs06e09,0.9371057748794556,0.6365092992782593,Positive
MMs06e09,0.03916378319263458,0.01590169034898281,Positive
MMs06e09,0.7924838662147522,0.40947574377059937,Positive
MMs06e09,0.019702548161149025,0.028350859880447388,Negative
MMs06e09,0.7837761044502258,0.2239885777235031,Positive
MMs06e09,0.3593229055404663,0.374958336353302,Negative
MMs06e09,0.6819791197776794,0.014424134977161884,Positive
MMs06e09,0.5188306570053101,0.10650889575481415,Positive
MMs06e09,0.9616594314575195,0.9556809663772583,Positive
MMs06e09,0.020237095654010773,0.48206016421318054,Negative
MMs06e09,0.8764885663986206,0.030540043488144875,Positive
MMs06e09,0.08909190446138382,0.8975314497947693,Negative
MMs06e09,0.454431414604187,0.5618263483047485,Negative
MMs06e09,0.00698043080046773,0.8075818419456482,Negative
MMs06e09,0.5579538345336914,0.07785347104072571,Positive
MMs06e09,0.884476363658905,0.316845566034317,Positive
MMs06e09,0.0027212132699787617,0.9993265867233276,Negative
MMs06e09,0.0066660004667937756,0.05914893001317978,Negative
MMs06e09,0.0010994640178978443,0.6238003969192505,Negative
MMs06e09,0.1430608183145523,0.5578610897064209,Negative
MMs06e09,0.23360571265220642,0.36362627148628235,Negative
MMs06e09,0.07364911586046219,0.27900347113609314,Negative
MMs06e09,0.007088876329362392,0.9692704081535339,Negative
MMs06e09,0.815571129322052,0.09470713138580322,Positive
MMs06e09,0.4467109739780426,0.09111291915178299,Positive
MMs06e09,0.9702649712562561,0.006048998795449734,Positive
MMs06e09,0.005146456882357597,0.9302483797073364,Negative
MMs06e09,0.020000020042061806,0.8601800203323364,Negative
MMs06e09,0.026642389595508575,0.9157423973083496,Negative
MMs06e09,0.9550377130508423,0.7811427116394043,Positive
MMs06e09,0.2784939110279083,0.9340359568595886,Negative
MMs06e09,0.0011405270779505372,0.7830400466918945,Negative
MMs06e09,0.9645230174064636,0.005300572607666254,Positive
MMs06e09,0.4977206587791443,0.45043471455574036,Positive
MMs06e09,0.22098934650421143,0.5003015398979187,Negative
MMs06e09,0.30443212389945984,0.7171818614006042,Negative
MMs06e09,0.018612395972013474,0.9883317351341248,Negative
MMs06e09,0.831943929195404,0.09195028990507126,Positive
MMs06e09,0.5075482726097107,0.4363273084163666,Positive
MMs06e09,0.10250777751207352,0.9631221294403076,Negative
MMs06e09,0.006653747521340847,0.99854975938797,Negative
MMs06e09,0.0542021170258522,0.03283435478806496,Positive
MMs06e09,0.037470534443855286,0.05612340569496155,Negative
MMs06e09,0.8999652862548828,0.012780515477061272,Positive
MMs06e09,0.935447633266449,0.009213769808411598,Positive
MMs06e09,0.0011084850411862135,0.06369531154632568,Negative
MMs06e09,0.009825094603002071,0.9637972712516785,Negative
MMs06e09,0.006556386593729258,0.7627831101417542,Negative
MMs06e09,0.0019892267882823944,0.9874281287193298,Negative
MMs06e09,0.9886776804924011,0.004841938614845276,Positive
MMs06e09,0.02550211362540722,0.8749569058418274,Negative
MMs06e09,0.000880128878634423,0.20859000086784363,Negative
MMs06e09,0.004268730990588665,0.7166388034820557,Negative
MMs06e09,0.0033054908271878958,0.8512617349624634,Negative
MMs06e09,0.0641358271241188,0.6893147230148315,Negative
MMs06e09,0.0006659583887085319,0.09660018980503082,Negative
MMs06e09,0.0028113480657339096,0.05859150364995003,Negative
MMs06e09,0.003284949343651533,0.8790103197097778,Negative
MMs06e09,0.020263932645320892,0.4676475524902344,Negative
MMs06e09,0.04247500002384186,0.9461089968681335,Negative
MMs06e09,0.6556720733642578,0.22314833104610443,Positive
MMs06e09,0.00607944605872035,0.0207968782633543,Negative
MMs06e09,0.022054148837924004,0.009453331120312214,Positive
MMs06e09,0.0020226382184773684,0.9518992304801941,Negative
MMs06e09,0.03272846341133118,0.11794574558734894,Negative
MMs06e09,0.4476162791252136,0.09208928048610687,Positive
MMs06e09,0.3516981303691864,0.07044176012277603,Positive
MMs06e09,0.927218496799469,0.0013499254127964377,Positive
MMs06e09,0.0029573598876595497,0.296532541513443,Negative
MMs06e09,0.0007447319221682847,0.9896191954612732,Negative
MMs06e09,0.0011444983538240194,0.9681732058525085,Negative
MMs06e09,0.001636968576349318,0.8563830852508545,Negative
MMs06e09,0.925273060798645,0.0037053704727441072,Positive
MMs06e09,0.021095113828778267,0.9119954705238342,Negative
MMs06e09,0.0004007997631561011,0.19006121158599854,Negative
MMs06e09,0.007134441286325455,0.9488604068756104,Negative
MMs06e09,0.9179006814956665,0.5135894417762756,Positive
MMs06e09,0.9188270568847656,0.4781355857849121,Positive
MMs06e09,0.06118660420179367,0.952269434928894,Negative
MMs06e09,0.008636042475700378,0.943088173866272,Negative
MMs06e09,0.15067227184772491,0.43355825543403625,Negative
MMs06e09,0.30226975679397583,0.4024285674095154,Negative
MMs06e09,0.0007273285300470889,0.28549090027809143,Negative
MMs06e09,0.2551467716693878,0.1548432558774948,Positive
MMs06e09,0.0013372068060562015,0.7033527493476868,Negative
MMs06e09,0.00941232219338417,0.904750406742096,Negative
MMs06e09,0.45884329080581665,0.5272831916809082,Negative
MMs06e09,0.00187763012945652,0.9375025629997253,Negative
MMs06e09,0.6300734877586365,0.44362151622772217,Positive
MMs06e09,0.007971899583935738,0.9764940142631531,Negative
MMs06e09,0.002746692392975092,0.9026069641113281,Negative
MMs06e09,0.02037922665476799,0.9551466703414917,Negative
MMs06e09,0.054786283522844315,0.891014814376831,Negative
MMs06e09,0.7383556962013245,0.21040061116218567,Positive
MMs06e09,0.011997630819678307,0.8684242367744446,Negative
MMs06e09,0.014490165747702122,0.9779256582260132,Negative
MMs06e09,0.48762544989585876,0.015498371794819832,Positive
MMs06e09,0.1479259431362152,0.8504343628883362,Negative
MMs06e09,0.07704070955514908,0.8326588273048401,Negative
MMs06e09,0.9986334443092346,0.0015279912622645497,Positive
MMs06e09,0.39885202050209045,0.7795672416687012,Negative
MMs06e09,0.4071422517299652,0.4536798894405365,Negative
MMs06e09,0.17505525052547455,0.8381558060646057,Negative
MMs06e09,0.04756097495555878,0.025348035618662834,Positive
MMs06e09,0.018588891252875328,0.033440373837947845,Negative
MMs06e09,0.0033300030045211315,0.9624254703521729,Negative
MMs06e09,0.9949980974197388,0.9879440069198608,Positive
MMs06e09,0.000597600475884974,0.9980216026306152,Negative
MMs06e09,0.004311444237828255,0.9163053631782532,Negative
MMs06e09,0.015808558091521263,0.031150782480835915,Negative
MMs06e09,0.0030064706224948168,0.9906580448150635,Negative
MMs06e09,0.3070437014102936,0.37447577714920044,Negative
MMs06e09,0.0012045777402818203,0.8638395667076111,Negative
MMs06e09,0.3878907263278961,0.6446840167045593,Negative
MMs06e09,0.7009153366088867,0.013058777898550034,Positive
MMs06e09,0.9817600846290588,0.5031964778900146,Positive
MMs06e09,0.1469649225473404,0.7888340353965759,Negative
MMs06e09,0.21184666454792023,0.23172535002231598,Negative
MMs06e09,0.08612404018640518,0.08002463728189468,Positive
MMs06e09,0.26391419768333435,0.9697432518005371,Negative
MMs06e09,0.00047934724716469646,0.8440011739730835,Negative
MMs06e09,0.0036301889922469854,0.8967307806015015,Negative
MMs06e09,0.01877892017364502,0.5724268555641174,Negative
MMs06e09,0.484671950340271,0.18490715324878693,Positive
MMs06e09,0.016998833045363426,0.5421417355537415,Negative
MMs06e09,0.007319496478885412,0.28884804248809814,Negative
MMs06e09,0.25212305784225464,0.035522475838661194,Positive
MMs06e09,0.24439634382724762,0.3238571584224701,Negative
MMs06e09,0.6124584674835205,0.7574439644813538,Negative
MMs06e09,0.9320107102394104,0.0015781006077304482,Positive
MMs06e09,0.14562691748142242,0.5468155145645142,Negative
MMs06e09,0.3969338834285736,0.8833698034286499,Negative
MMs06e09,0.030265096575021744,0.9190059304237366,Negative
MMs06e09,0.037120718508958817,0.05155627429485321,Negative
MMs06e09,0.014235114678740501,0.8366578221321106,Negative
MMs06e09,0.9825886487960815,0.758514404296875,Positive
MMs06e09,0.5160910487174988,0.41400957107543945,Positive
MMs06e09,0.005098323337733746,0.03481142967939377,Negative
MMs06e09,0.49186861515045166,0.8534761667251587,Negative
MMs06e09,0.007063694763928652,0.8589215874671936,Negative
MMs06e09,0.09352168440818787,0.20446644723415375,Negative
MMs06e09,0.3544659912586212,0.7737516760826111,Negative
MMs06e09,0.14396877586841583,0.7560907602310181,Negative
MMs06e09,0.02016955427825451,0.993874728679657,Negative
MMs06e09,0.044135309755802155,0.033158719539642334,Positive
MMs06e09,0.03092394396662712,0.011129174381494522,Positive
MMs06e09,0.8865928053855896,0.002541951136663556,Positive
MMs06e09,0.1050172969698906,0.40771856904029846,Negative
MMs06e09,0.09149643033742905,0.022179482504725456,Positive
MMs06e09,0.9361143708229065,0.00727372569963336,Positive
MMs06e09,0.2717052400112152,0.1441328078508377,Positive
MMs06e09,0.9817501306533813,0.003985412884503603,Positive
MMs06e09,0.7539035677909851,0.00018669851124286652,Positive
MMs06e09,0.7363465428352356,0.641551673412323,Positive
MMs06e09,0.7658872008323669,0.005149736534804106,Positive
MMs06e09,0.3924146294593811,0.05127820745110512,Positive
MMs06e09,0.32980531454086304,0.17379239201545715,Positive
MMs06e09,0.8918519616127014,0.026317864656448364,Positive
MMs06e09,0.026090385392308235,0.9300817251205444,Negative
MMs06e09,0.0017194368410855532,0.9836311340332031,Negative
MMs06e09,0.0026723246555775404,0.8402163982391357,Negative
MMs06e09,0.3690938949584961,0.6156579852104187,Negative
MMs06e09,0.03487193211913109,0.0426626093685627,Negative
MMs06e09,0.005394907668232918,0.9700363874435425,Negative
MMs06e09,0.0026245834305882454,0.9457829594612122,Negative
MMs06e09,0.09144021570682526,0.7259410619735718,Negative
MMs06e09,0.7482374906539917,0.04806486517190933,Positive
MMs06e09,0.32388269901275635,0.4375073313713074,Negative
MMs06e09,0.8458834886550903,0.010643349960446358,Positive
MMs06e09,0.0025151227600872517,0.8241135478019714,Negative
MMs06e09,0.6081474423408508,0.15653271973133087,Positive
MMs06e09,0.008218399249017239,0.8190662860870361,Negative
MMs06e09,0.002789512276649475,0.975706934928894,Negative
MMs06e09,0.0006899053696542978,0.699177086353302,Negative
MMs06e09,0.0006809010519646108,0.7095361948013306,Negative
MMs06e09,0.015539993532001972,0.9168176054954529,Negative
MMs06e09,0.46798768639564514,0.009833396412432194,Positive
MMs06e09,0.0019846635404974222,0.999758780002594,Negative
MMs06e09,0.00562596321105957,0.8582308292388916,Negative
MMs06e09,0.03773991018533707,0.568594753742218,Negative
MMs06e09,0.49965545535087585,0.1616675704717636,Positive
MMs06e09,0.0360075980424881,0.9035460352897644,Negative
MMs06e09,0.8777545690536499,0.28235647082328796,Positive
MMs06e09,0.21959100663661957,0.29978328943252563,Negative
MMs06e09,0.0005540767451748252,0.4166012108325958,Negative
MMs06e09,0.0007674869848415256,0.9578167796134949,Negative
MMs06e09,0.15632376074790955,0.05378996953368187,Positive
MMs06e09,0.0011236362624913454,0.6054631471633911,Negative
MMs06e09,0.000788546574767679,0.5761951804161072,Negative
MMs06e09,0.3977369964122772,0.37805095314979553,Positive
MMs06e09,0.9890850186347961,0.003462100401520729,Positive
MMs06e09,0.055899471044540405,0.11627951264381409,Negative
MMs06e09,0.9471223950386047,0.011709022335708141,Positive
MMs06e09,0.008192894980311394,0.024902811273932457,Negative
MMs06e09,0.9595125913619995,0.9374216794967651,Positive
MMs06e09,0.00324964034371078,0.705384373664856,Negative
MMs06e09,0.012386328540742397,0.9627522826194763,Negative
MMs06e09,0.004029242321848869,0.938110888004303,Negative
MMs06e09,0.6303589344024658,0.6515130400657654,Negative
MMs06e09,0.00038263245369307697,0.7946754097938538,Negative
MMs06e09,0.5801486372947693,0.31741568446159363,Positive
MMs06e09,0.11059817671775818,0.9255116581916809,Negative
MMs06e09,0.006191413849592209,0.9362711906433105,Negative
MMs06e09,0.003091186285018921,0.9431061744689941,Negative
MMs06e09,0.022743072360754013,0.8390895128250122,Negative
MMs06e09,0.9470662474632263,0.17498739063739777,Positive
MMs06e09,0.8880105018615723,0.3023087680339813,Positive
MMs06e09,0.04182307794690132,0.8908166885375977,Negative
MMs06e09,0.0016510369023308158,0.8729467391967773,Negative
MMs06e09,0.1805836409330368,0.02304030768573284,Positive
MMs06e09,0.07836037129163742,0.058020055294036865,Positive
MMs06e09,0.01032535545527935,0.684379518032074,Negative
MMs06e09,0.7092393040657043,0.0016734724631533027,Positive
MMs06e09,0.0005056335940025747,0.32784539461135864,Negative
MMs06e09,0.013954988680779934,0.8376954793930054,Negative
MMs06e09,0.1617799699306488,0.34352388978004456,Negative
MMs06e09,0.7843397259712219,0.1561955362558365,Positive
MMs06e09,0.0016914964653551579,0.33917897939682007,Negative
MMs06e09,0.528518795967102,0.5444473028182983,Negative
MMs06e09,0.01618373766541481,0.8663910627365112,Negative
MMs06e09,0.045380085706710815,0.10882741212844849,Negative
MMs06e09,0.7666152715682983,0.7756596207618713,Negative
MMs06e09,0.46807044744491577,0.31143659353256226,Positive
MMs06e09,0.8150919079780579,0.6651574373245239,Positive
MMs06e09,0.17479084432125092,0.4746108055114746,Negative
MMs06e09,0.37929749488830566,0.43912822008132935,Negative
MMs06e09,0.007804935798048973,0.04242902249097824,Negative
MMs06e09,0.6795773506164551,0.18221989274024963,Positive
MMs06e09,0.38292503356933594,0.5062106251716614,Negative
MMs06e09,0.9603820443153381,0.812684953212738,Positive
MMs06e09,0.1516641080379486,0.06708696484565735,Positive
MMs06e09,0.45924732089042664,0.06730073690414429,Positive
MMs06e09,0.9792662262916565,0.0007549590663984418,Positive
MMs06e09,0.0002515069500077516,0.828356146812439,Negative
MMs06e09,0.03463349863886833,0.9888421297073364,Negative
MMs06e09,0.20161613821983337,0.8413732051849365,Negative
MMs06e09,0.06498034298419952,0.08356615900993347,Negative
MMs06e09,0.0017502367263659835,0.9987838864326477,Negative
MMs06e09,0.000880128878634423,0.20859000086784363,Negative
MMs06e09,0.48281192779541016,0.47318020462989807,Positive
MMs06e09,0.027319898828864098,0.996599018573761,Negative
MMs06e09,0.9980708956718445,0.0012799912365153432,Positive
MMs06e09,0.07386849820613861,0.8439913988113403,Negative
MMs06e09,0.013429910875856876,0.9458208680152893,Negative
MMs06e09,0.8935214281082153,0.05065225809812546,Positive
MMs06e09,0.006918664090335369,0.941867470741272,Negative
MMs06e09,0.0026785745285451412,0.9901363253593445,Negative
MMs06e09,0.003841419704258442,0.6554147601127625,Negative
MMs06e09,0.010041915811598301,0.8756675720214844,Negative
MMs06e09,0.022765876725316048,0.9636480212211609,Negative
MMs06e09,0.009623866528272629,0.9717956185340881,Negative
MMs06e09,0.005035988986492157,0.9056421518325806,Negative
MMs06e09,0.9188701510429382,0.02906312793493271,Positive
MMs06e09,0.0021124794147908688,0.06907305866479874,Negative
MMs06e09,0.520815372467041,0.4463152587413788,Positive
MMs06e09,0.005250332877039909,0.9929563999176025,Negative
MMs06e09,0.9861987829208374,0.1395842581987381,Positive
MMs06e09,0.13360047340393066,0.4385264217853546,Negative
MMs06e09,0.9028782248497009,0.9413337111473083,Negative
MMs06e09,0.012921471148729324,0.9320163726806641,Negative
MMs06e09,0.0021845947485417128,0.9413807392120361,Negative
MMs06e09,0.011977204121649265,0.10541282594203949,Negative
MMs06e09,0.00490614352747798,0.9997262358665466,Negative
MMs06e09,0.1488524228334427,0.9967671632766724,Negative
MMs06e09,0.7686772346496582,0.47076308727264404,Positive
MMs06e09,0.5450978875160217,0.7765389084815979,Negative
MMs06e09,0.8093156814575195,0.05584467202425003,Positive
MMs06e09,0.829635739326477,0.21634939312934875,Positive
MMs06e09,0.645927369594574,0.019083084538578987,Positive
MMs06e09,0.9203069806098938,0.01812104694545269,Positive
MMs06e09,0.005978961009532213,0.6573683619499207,Negative
MMs06e09,0.48702743649482727,0.6924051642417908,Negative
MMs06e09,0.03893059864640236,0.07494981586933136,Negative
MMs06e09,0.0031967363320291042,0.8707959055900574,Negative
MMs06e09,0.393994003534317,0.8450344800949097,Negative
MMs06e09,0.14633160829544067,0.5750617384910583,Negative
MMs06e09,0.8830227255821228,0.03215237706899643,Positive
MMs06e09,0.9839916825294495,0.0016191031318157911,Positive
MMs06e09,0.4564005732536316,0.18674013018608093,Positive
MMs06e09,0.16132067143917084,0.7354022860527039,Negative
MMs06e09,0.031716860830783844,0.10389214754104614,Negative
MMs06e09,0.895216166973114,0.46099400520324707,Positive
MMs06e09,0.0009942050091922283,0.9858275651931763,Negative
MMs06e09,0.034222811460494995,0.7254524230957031,Negative
MMs06e09,0.00325572257861495,0.9993101358413696,Negative
MMs06e09,0.04300975054502487,0.06115524470806122,Negative
MMs06e09,0.0023034259211272,0.2137388437986374,Negative
MMs06e09,0.0019846635404974222,0.999758780002594,Negative
MMs06e09,0.13717931509017944,0.41197314858436584,Negative
MMs06e09,0.11964286118745804,0.0204468946903944,Positive
MMs06e09,0.4418019950389862,0.0014975229278206825,Positive
MMs06e09,0.0023456215858459473,0.9841391444206238,Negative
MMs06e09,0.5617569088935852,0.16669777035713196,Positive
MMs06e09,0.5161727666854858,0.2623501420021057,Positive
MMs06e09,0.8698297142982483,0.026975316926836967,Positive
MMs06e09,0.645927369594574,0.019083084538578987,Positive
MMs06e09,0.008497041650116444,0.8285714983940125,Negative
MMs06e09,0.017564643174409866,0.8888337016105652,Negative
MMs06e09,0.9803003072738647,0.003935536369681358,Positive
MMs06e09,0.8093156814575195,0.05584467202425003,Positive
MMs06e09,0.829635739326477,0.21634939312934875,Positive
MMs06e09,0.6853792071342468,0.053677838295698166,Positive
MMs06e09,0.008497041650116444,0.8285714983940125,Negative
MMs06e09,0.008352404460310936,0.9672623872756958,Negative
MMs06e09,0.818854808807373,0.11092673987150192,Positive
MMs06e09,0.024054935202002525,0.44982972741127014,Negative
MMs06e09,0.8044182062149048,0.01810949482023716,Positive
MMs06e09,0.19481313228607178,0.2937232255935669,Negative
MMs06e09,0.008228047750890255,0.7247191667556763,Negative
MMs06e09,0.027352798730134964,0.019940368831157684,Positive
MMs06e09,0.001310666324570775,0.3718287944793701,Negative
MMs06e09,0.006883813068270683,0.08160723745822906,Negative
MMs06e09,0.006917241960763931,0.8862457871437073,Negative
MMs06e09,0.3729604482650757,0.7781910300254822,Negative
MMs06e09,0.0024042262230068445,0.9761227965354919,Negative
MMs06e09,0.0020150456111878157,0.9470965266227722,Negative
MMs06e09,0.5135136246681213,0.7518426179885864,Negative
MMs06e09,0.0008951068739406765,0.34927311539649963,Negative
MMs06e09,0.001401148154400289,0.9964323043823242,Negative
MMs06e09,0.000422403565607965,0.9760544300079346,Negative
MMs06e09,0.0009379176772199571,0.9729137420654297,Negative
MMs06e09,0.09352967888116837,0.01916871964931488,Positive
MMs06e09,0.002147495746612549,0.9798902273178101,Negative
MMs06e09,0.9177927374839783,0.002511888975277543,Positive
MMs06e09,0.002374320989474654,0.04085945710539818,Negative
MMs06e09,0.00941232219338417,0.904750406742096,Negative
MMs06e09,0.9969342947006226,0.0008721286430954933,Positive
MMs06e09,0.0035473478492349386,0.8821324110031128,Negative
MMs06e09,0.0032303021289408207,0.08285251259803772,Negative
MMs06e09,0.006689738016575575,0.9940856695175171,Negative
MMs06e09,0.00469972426071763,0.9486138224601746,Negative
MMs06e09,0.07544728368520737,0.7855558395385742,Negative
MMs06e09,0.846013069152832,0.0009475183906033635,Positive
MMs06e09,0.010328528471291065,0.22624418139457703,Negative
MMs06e09,0.08900662511587143,0.6871769428253174,Negative
MMs06e09,0.00213884306140244,0.8901225924491882,Negative
MMs06e09,0.03969766944646835,0.31245583295822144,Negative
MMs06e09,0.08036315441131592,0.19985948503017426,Negative
MMs06e09,0.9555765390396118,0.0034520891495049,Positive
MMs06e09,0.0026309906970709562,0.6468501091003418,Negative
MMs06e09,0.8207200765609741,0.4346092939376831,Positive
MMs06e09,0.0017714855493977666,0.9559740424156189,Negative
MMs06e09,0.0008940341067500412,0.9239675402641296,Negative
MMs06e09,0.21407629549503326,0.15835732221603394,Positive
MMs06e09,0.02169683575630188,0.37668102979660034,Negative
MMs06e09,0.0051529062911868095,0.9885519742965698,Negative
MMs06e09,0.9111799001693726,0.0015637277392670512,Positive
MMs06e09,0.0023532328195869923,0.9145122766494751,Negative
MMs06e09,0.08154775202274323,0.40649184584617615,Negative
MMs06e09,0.2900351285934448,0.008689073845744133,Positive
MMs06e09,0.022175604477524757,0.04206889867782593,Negative
MMs06e09,0.003204458625987172,0.6787838339805603,Negative
MMs06e09,0.9964991807937622,0.0019140781369060278,Positive
MMs06e09,0.1625305563211441,0.6477873921394348,Negative
MMs06e09,0.0016978767234832048,0.9761483669281006,Negative
MMs06e09,0.012589015066623688,0.970927894115448,Negative
MMs06e09,0.12830454111099243,0.6237666010856628,Negative
MMs06e09,0.01677755080163479,0.058568280190229416,Negative
MMs06e09,0.7408568859100342,0.06844528019428253,Positive
MMs06e09,0.9931818842887878,0.001323438249528408,Positive
MMs06e09,0.9817067980766296,0.0016185012646019459,Positive
MMs06e09,0.012461764737963676,0.9841282963752747,Negative
MMs06e09,0.9980708956718445,0.0012799912365153432,Positive
MMs06e09,0.19421172142028809,0.08213894814252853,Positive
MMs06e09,0.7916895747184753,0.5013426542282104,Positive
MMs06e09,0.0025616076309233904,0.9539438486099243,Negative
MMs06e09,0.6793057918548584,0.040139276534318924,Positive
MMs06e09,0.003553491784259677,0.9308784008026123,Negative
MMs06e09,0.8454940319061279,0.018693791702389717,Positive
MMs06e09,0.0015625674277544022,0.5550394058227539,Negative
MMs06e09,0.6442307233810425,0.059562474489212036,Positive
MMs06e09,0.9440563321113586,0.007088866084814072,Positive
MMs06e09,0.6843428015708923,0.28125661611557007,Positive
MMs06e09,0.003424700116738677,0.9710627198219299,Negative
MMs06e09,0.0033572723623365164,0.872663676738739,Negative
MMs06e09,0.048065368086099625,0.012145430780947208,Positive
MMs06e09,0.4685792326927185,0.06947996467351913,Positive
MMs06e09,0.670383632183075,0.5000022053718567,Positive
MMs06e09,0.272849440574646,0.4659700393676758,Negative
MMs06e09,0.0012559107271954417,0.0685085579752922,Negative
MMs06e09,0.0017840109067037702,0.9056976437568665,Negative
MMs06e09,0.0048364740796387196,0.8927764892578125,Negative
MMs06e09,0.008936784230172634,0.6844019293785095,Negative
MMs06e09,0.010579797439277172,0.04901094734668732,Negative
MMs06e09,0.00223603961057961,0.7702096700668335,Negative
MMs06e09,0.052007563412189484,0.08369618654251099,Negative
MMs06e09,0.9638663530349731,0.005577026400715113,Positive
MMs06e09,0.6500874757766724,0.6122702360153198,Positive
MMs06e09,0.3177022933959961,0.34770968556404114,Negative
MMs06e09,0.008080109022557735,0.774941623210907,Negative
MMs06e09,0.0014368485426530242,0.995570719242096,Negative
MMs06e09,0.20680692791938782,0.7875846028327942,Negative
MMs06e09,0.04203873127698898,0.44188016653060913,Negative
MMs06e09,0.07838872075080872,0.666559636592865,Negative
MMs06e09,0.9257753491401672,0.10951054096221924,Positive
MMs06e09,0.9903920888900757,0.0032569929026067257,Positive
